logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,Lane Line形状情報数,Lane Line ID,形状要素点数,緯度[deg],経度[deg],高さ[m]
341939,0x18b96,False,362,1206731,1236793,15,5,12885762903,19,34.12011241403411,-117.97056337771252,110.485
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.118280632914576,-117.97296462533366,105.41
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11832782302944,-117.97288474579642,105.666
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.118431758628795,-117.972719873761,106.144
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11853711915168,-117.97255625901104,106.577
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.118626554058544,-117.97241921489416,106.907
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11864348550296,-117.97239365008949,106.966
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11875169587292,-117.97223271754855,107.332
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11886216935675,-117.97207396430244,107.633
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11897398394509,-117.97191655216085,107.926
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11908713963793,-117.97176064876182,108.233
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.1192022231685,-117.97160692465762,108.509
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11931864780358,-117.97145462547695,108.788
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11943658118123,-117.9713036674008,109.073
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11955585566339,-117.97115480480043,109.353
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.11967663888812,-117.97100728330459,109.632
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.119799936683805,-117.97086261165582,109.92
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.1199243241269,-117.9707197002067,110.194
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.12004988503644,-117.97057821368114,110.467
341939,0x18b96,False,362,1206731,1236793,15,5,17180730199,19,34.120089950533604,-117.97053395723238,110.568
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.1182529726341,-117.97294023399543,105.45
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11830150385348,-117.97286127646753,105.713
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11840493653864,-117.97269539860373,106.226
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11851004560443,-117.9725307780254,106.666
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11859989960645,-117.97239373390852,106.968
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.1186169148699,-117.97236816910383,107.021
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.118725711973084,-117.97220706892485,107.382
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11883635309498,-117.97204781276454,107.725
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11894900587363,-117.97189048444197,108.016
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11906258066163,-117.97173449722392,108.288
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.119177915649296,-117.97158052166262,108.592
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.1192946755605,-117.9714278033868,108.857
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11941269275719,-117.97127625857742,109.128
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11953230251547,-117.97112714451997,109.432
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.119653588654394,-117.97097962302412,109.706
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.119776886450076,-117.97083402936599,109.988
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.11990110625511,-117.97069027972657,110.273
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.120027170078835,-117.97054870938196,110.548
341939,0x18b96,False,362,1206731,1236793,15,5,21475697495,19,34.120067403214065,-117.97050436911418,110.648
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12015750867318,-117.97062255394893,110.354
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.120284326868195,-117.97048500691784,110.622
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.120412653805786,-117.97034896862934,110.888
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.1205413160195,-117.97021326561696,111.137
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12067014587127,-117.97007764642362,111.383
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.120799310999175,-117.9699423625064,111.637
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12092864376515,-117.96980724622723,111.903
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.121057641254986,-117.96967196231002,112.177
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12118689020192,-117.9695366783928,112.458
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12131588769176,-117.96940131065655,112.73
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.121445052819666,-117.96926594292029,113.023
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12157413412854,-117.96913091046017,113.313
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.121703550713534,-117.96899571036198,113.592
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12183238056531,-117.96886017498767,113.874
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12196162951224,-117.96872505870851,114.151
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12209071082112,-117.96858960715322,114.469
483475,0x18d75,False,255,2541058,2571060,15,5,4295828355,17,34.12219263476371,-117.96848290552583,114.708
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12013412316333,-117.9705918761833,110.42
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12026127663447,-117.97045382623804,110.7
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.120389435933994,-117.97031720121632,110.936
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.120518601061896,-117.97018200111812,111.169
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.1206477661898,-117.9700467172009,111.373
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.120776847498675,-117.96991143328368,111.599
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12090609644561,-117.9697762331855,111.853
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12103526157351,-117.96964103308731,112.132
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.121164594339476,-117.96950608444621,112.417
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12129359182932,-117.9693705490719,112.709
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12142267313819,-117.96923518133565,112.975
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12155167062803,-117.96909964596134,113.251
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12168091957496,-117.96896461350121,113.534
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.1218099170648,-117.96882916194592,113.835
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.121939333649806,-117.96869421330483,114.131
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.12206824732061,-117.96855867793052,114.436
483475,0x18d75,False,255,2541058,2571060,15,5,8590795651,17,34.1221701712632,-117.96845180866505,114.685
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12011241403411,-117.97056337771252,110.485
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12023990278138,-117.97042507631015,110.755
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12036822971896,-117.97028828365036,110.983
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12049731102783,-117.97015266445702,111.177
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.120626559974774,-117.97001754817786,111.361
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.120755725102676,-117.96988209662258,111.55
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.120884722592514,-117.96974681270535,111.787
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12101372008235,-117.96961119351201,112.053
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12114288521026,-117.96947607723286,112.345
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.1212718827001,-117.96934054185854,112.629
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.121401047828,-117.96920542557937,112.909
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.1215302129559,-117.9690699740241,113.199
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12165921044575,-117.96893477392591,113.467
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.121788627030746,-117.96879957382772,113.755
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12191779215865,-117.96866445754857,114.07
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.122046705829455,-117.96852900599328,114.369
483475,0x18d75,False,255,2541058,2571060,15,5,12885762947,17,34.12214871359108,-117.96842213672782,114.628
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.120089950533604,-117.97053395723238,110.568
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12021769073797,-117.9703950690968,110.808
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12034601767555,-117.97025794116088,111.031
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.1204750151654,-117.9701219866914,111.176
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.120604012655235,-117.96998645131708,111.345
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12073317778314,-117.9698509997618,111.512
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12086225909201,-117.96971588348265,111.723
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12099117276282,-117.96958001283221,112.004
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12112084080491,-117.96944565092433,112.299
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12125025738991,-117.96931078610227,112.582
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12137917106072,-117.96917533454699,112.868
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12150850382669,-117.96903979917268,113.154
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12163750131653,-117.96890476671255,113.42
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.121766498806366,-117.96876906370017,113.702
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.121895496296204,-117.96863369596392,114.001
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12202499670024,-117.96849916641798,114.304
483475,0x18d75,False,255,2541058,2571060,15,5,17180730243,17,34.12212692064283,-117.96839196187639,114.571
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.120067403214065,-117.97050436911418,110.648
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12019573015166,-117.97036539715955,110.897
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.1203244761844,-117.9702284368617,111.095
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12045347367424,-117.97009231475417,111.222
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.120582303526014,-117.96995644410373,111.336
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.120711468653916,-117.96982099254845,111.46
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.1208402985057,-117.96968579245025,111.675
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12096963127166,-117.96955025707594,111.948
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12109896403763,-117.96941547607291,112.209
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12122821298456,-117.96928027597473,112.544
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12135729429344,-117.96914515969556,112.804
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12148679469747,-117.96900970814028,113.079
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.121615708368275,-117.96887475949919,113.366
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12174504113424,-117.96873939176294,113.66
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.121874038624085,-117.96860402402669,113.966
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.12200295229489,-117.96846882392849,114.269
483475,0x18d75,False,255,2541058,2571060,15,5,21475697539,17,34.122105211513606,-117.968361870844,114.513
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12015750867318,-117.97062255394893,110.354
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.120284326868195,-117.97048500691784,110.622
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.120412653805786,-117.97034896862934,110.888
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.1205413160195,-117.97021326561696,111.137
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12067014587127,-117.97007764642362,111.383
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.120799310999175,-117.9699423625064,111.637
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12092864376515,-117.96980724622723,111.903
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.121057641254986,-117.96967196231002,112.177
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12118689020192,-117.9695366783928,112.458
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12131588769176,-117.96940131065655,112.73
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.121445052819666,-117.96926594292029,113.023
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12157413412854,-117.96913091046017,113.313
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.121703550713534,-117.96899571036198,113.592
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12183238056531,-117.96886017498767,113.874
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12196162951224,-117.96872505870851,114.151
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12209071082112,-117.96858960715322,114.469
485510,0x18d8f,False,362,1236793,1266795,15,5,4295828355,17,34.12219263476371,-117.96848290552583,114.708
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12013412316333,-117.9705918761833,110.42
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12026127663447,-117.97045382623804,110.7
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.120389435933994,-117.97031720121632,110.936
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.120518601061896,-117.97018200111812,111.169
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.1206477661898,-117.9700467172009,111.373
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.120776847498675,-117.96991143328368,111.599
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12090609644561,-117.9697762331855,111.853
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12103526157351,-117.96964103308731,112.132
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.121164594339476,-117.96950608444621,112.417
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12129359182932,-117.9693705490719,112.709
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12142267313819,-117.96923518133565,112.975
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12155167062803,-117.96909964596134,113.251
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12168091957496,-117.96896461350121,113.534
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.1218099170648,-117.96882916194592,113.835
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.121939333649806,-117.96869421330483,114.131
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.12206824732061,-117.96855867793052,114.436
485510,0x18d8f,False,362,1236793,1266795,15,5,8590795651,17,34.1221701712632,-117.96845180866505,114.685
485510,0x18d8f,False,362,1236793,1266795,15,5,12885762947,17,34.12011241403411,-117.97056337771252,110.485
485510,0x18d8f,False,362,1236793,1266795,15,5,12885762947,17,34.12023990278138,-117.97042507631015,110.755
485510,0x18d8f,False,362,1236793,1266795,15,5,12885762947,17,34.12036822971896,-117.97028828365036,110.983
485510,0x18d8f,False,362,1236793,1266795,15,5,12885762947,17,34.12049731102783,-117.97015266445702,111.177
485510,0x18d8f,False,362,1236793,1266795,15,5,12885762947,17,34.120626559974774,-117.97001754817786,111.361
485510,0x18d8f,False,362,1236793,1266795,15,5,12885762947,17,34.120755725102676,-117.96988209662258,111.55
485510,0x18d8f,False,362,1236793,1266795,15,5,12885762947,17,34.120884722592514,-117.96974681270535,111.787
485510,0x18d8f,False,362,1236793,1266795,15,5,12885762947,17,34.12101372008235,-117.96961119351201,112.053
